driver_id,driver_onboard_date,first_drive,last_drive,num_drive,day_drive,min_ride_distance,max_ride_distance,total_ride_distance,min_ride_duration,max_ride_duration,total_ride_duration,avg_distance_per_day,avg_duration_per_day,avg_distance_per_drive,avg_duration_per_drive,min_acceptance_duration,max_acceptance_duration,avg_acceptance_duration,min_arrival_duration,max_arrival_duration,avg_arrival_duration,min_wait_duration,max_wait_duration,avg_wait_duration,avg_earning_per_ride,min_earning_ride,max_earning_ride,earnings_per_active_day,ride_freq_during_active,avg_primetime_multiplier,num_rides_in_1st_30days,n_days_after_onboarding,n_days_after_last_drive,n_days_to_first_drive,churn
c64e642876910be4a1f0b57404dc9710,,,,126,0,80,51060,789040,148,2276,85144,,,6262.2222222222226,675.74603174603169,,,,,,,,,,9.5146894645553672,4.0,38.865293665866659,,0.0,13.69047619047619,0,,,,1
c6ea9e05de9e221aed059ccc8ad5f6bb,2016-04-12 00:00:00.000000 UTC,2016-04-12,2016-06-26,234,234,656,62030,1616167,144,2925,176524,37585.279069767443,4105.2093023255811,6906.6965811965811,754.37606837606836,0,293,10.247863247863251,4,947,181.40170940170941,0,60,7.0256410256410264,10.487103518168361,4.0,47.0401516796,57.069354029102279,3.12,18.055555555555554,100,75,0,0,0
c7de222dc1b99eddaa9a665687b94dc3,2016-04-13 00:00:00.000000 UTC,2016-04-13,2016-06-16,53,53,726,28178,392171,150,2220,46802,32680.916666666668,3900.1666666666665,7399.4528301886794,883.05660377358492,3,75,11.943396226415095,56,854,284.24528301886789,0,5,1.9056603773584906,10.708150962973082,4.03052614356,25.750626536800002,47.294333419797773,0.828125,12.264150943396228,50,74,10,0,0
c7fa83cac784c0f6225cfe30bb96572b,2016-05-11 00:00:00.000000 UTC,2016-05-11,2016-05-23,41,41,923,30316,227463,223,2458,33305,37910.5,5550.833333333333,5547.8780487804879,812.31707317073176,1,45,9.5121951219512191,5,601,207.48780487804879,0,5,2.3170731707317063,10.734957792908375,4.547032471893333,50.284435820906666,73.355544918207215,3.4166666666666665,28.048780487804876,41,46,34,0,1
c826130d392023b4c535431e2616e88b,2016-04-12 00:00:00.000000 UTC,2016-04-12,2016-06-24,43,43,712,27087,289313,209,2010,34350,32145.888888888891,3816.6666666666665,6728.2093023255811,798.83720930232562,1,79,11.418604651162795,8,815,272.18604651162792,0,60,19.767441860465119,9.4018865423632576,4.0200895265066663,24.17819017484,44.920124591291113,0.589041095890411,2.9069767441860463,23,75,2,0,0
c8932c12e8ac6691d5c7c27ba8ecb967,2016-04-17 00:00:00.000000 UTC,2016-04-17,2016-06-23,334,334,15,43373,2158577,27,4349,269475,52648.219512195123,6572.5609756097565,6462.8053892215567,806.811377245509,1,276,10.745508982035936,7,1518,279.3802395209579,0,60,3.4041916167664663,10.53670109101575,4.0,53.905348762533336,85.835564985347858,4.9850746268656714,18.338323353293408,129,70,3,0,0
c8b0c99b2c6537769427fe4eec396e55,2016-04-17 00:00:00.000000 UTC,2016-04-17,2016-06-20,196,196,36,50138,1336800,125,3390,150051,31088.372093023256,3489.5581395348836,6820.408163265306,765.56632653061229,0,211,10.045918367346928,6,999,254.03571428571422,0,60,6.4642857142857144,10.285908076762107,4.0,37.638540929243334,46.884604256869153,3.0625,15.943877551020407,107,70,6,0,0
c8f03786f7e1b205a9d38722fc3651e6,2016-04-05 00:00:00.000000 UTC,2016-04-05,2016-06-26,610,610,629,67526,3176893,142,3783,476791,42358.573333333334,6357.2133333333331,5208.02131147541,781.62459016393439,0,880,8.383606557377048,4,718,139.77213114754079,0,60,9.614754098360665,9.6558097401892535,4.0,86.52210401506,78.53391922020586,7.4390243902439028,20.532786885245894,217,82,0,0,0
c95b96b3d38fbf45da2bc43db49861c5,2016-04-14 00:00:00.000000 UTC,2016-04-14,2016-06-26,482,482,627,88301,3337614,177,7413,423954,65443.411764705881,8312.823529411764,6924.5103734439836,879.57261410788385,0,415,11.344398340248965,0,1023,193.52904564315367,0,60,5.1639004149377641,11.214920230211881,4.05363164764,70.3025027022,105.99199119533583,6.602739726027397,21.784232365145229,303,73,0,0,0
c95f5d4bedbea37cf208fc3e70e7e75e,2016-04-07 00:00:00.000000 UTC,2016-04-07,2016-06-23,227,227,756,68514,1395221,166,2963,186400,28473.897959183672,3804.0816326530612,6146.3480176211451,821.14537444933922,1,407,9.8722466960352371,5,671,179.58590308370043,0,60,8.9030837004405381,10.326282289994079,4.0431597976933338,50.858270345146664,47.838083261809309,2.948051948051948,18.722466960352424,94,80,3,0,0
c97e3d0c075030df5478bf3e679f97bd,2016-05-06 00:00:00.000000 UTC,2016-05-06,2016-06-26,275,275,621,70529,2777583,170,3977,246808,67745.9268292683,6019.707317073171,10100.301818181819,897.48363636363638,0,825,19.018181818181819,0,2040,517.72000000000014,0,67,2.8145454545454536,12.420220228424968,4.0,57.055877996560007,83.3063551906552,5.3921568627450984,11.454545454545459,172,51,0,0,0
c97fa24cacdc7b092c81d9556d4a3aab,2016-04-07 00:00:00.000000 UTC,2016-04-07,2016-06-12,299,299,79,80426,2423060,202,3770,265260,48461.2,5305.2,8103.8795986622072,887.15719063545146,0,301,9.69230769230769,6,1443,240.34782608695647,0,60,5.1571906354515047,11.185822851684046,4.0,60.035099988986673,66.89122065307059,4.53030303030303,13.545150501672239,112,80,14,0,0
c9b9fc54bf7c8edcbe35b1091f38cf0f,2016-04-19 00:00:00.000000 UTC,2016-04-19,2016-06-04,58,58,16,56232,770307,84,3918,68044,64192.25,5670.333333333333,13281.155172413793,1173.1724137931035,3,83,12.741379310344829,64,1291,368.86206896551721,0,5,2.1034482758620694,15.819152135089652,4.0,57.892763207200005,76.4592353196,1.2608695652173914,18.96551724137931,39,68,22,0,1
cacd66f64a54dca26e17f19a6344c369,2016-04-14 00:00:00.000000 UTC,2016-04-14,2016-06-19,70,70,1053,72597,914530,222,3885,69583,33871.481481481482,2577.1481481481483,13064.714285714286,994.04285714285709,0,326,12.25714285714286,73,1409,459.28571428571433,0,60,6.4142857142857155,14.2325983645671,4.3352927032933328,55.89689684804,36.899329093322095,1.0606060606060606,9.6428571428571441,45,73,7,0,0
cad3107b4ec2400c662cd8eab4e20026,2016-04-14 00:00:00.000000 UTC,2016-04-14,2016-06-26,197,197,0,82763,1563636,13,12315,141202,57912.444444444445,5229.7037037037035,7937.2385786802033,716.76142131979691,0,972,19.279187817258876,5,1925,375.31472081218271,0,60,3.7055837563451792,10.628877185520421,4.0,86.43640582716,77.551437242500853,2.6986301369863015,10.786802030456853,86,73,0,0,0
cada138c65391fd98c1835e5c518397d,2016-04-27 00:00:00.000000 UTC,,,65,0,758,24795,305031,182,2026,51509,,,4692.7846153846158,792.44615384615383,,,,,,,,,,8.5040186218461,4.0980963895066669,23.117275762733335,,0.0,7.6923076923076925,0,60,,,1
cae89a5674ccf4bb1a78708926697f8b,2016-04-18 00:00:00.000000 UTC,2016-05-12,2016-06-26,191,191,14,86243,1011118,83,3609,159688,40444.72,6387.52,5293.8115183246073,836.062827225131,1,934,15.37696335078534,12,942,177.82198952879585,0,60,16.801047120418847,9.9441478257042757,4.0,62.88818722076001,75.973289388380678,4.2444444444444445,21.727748691099478,42,69,0,24,0
cb5ecf234f7492c867bfa875a2c677b5,2016-03-29 00:00:00.000000 UTC,2016-03-29,2016-06-14,39,39,824,36623,211667,288,2636,31668,15119.071428571429,2262.0,5427.3589743589746,812.0,0,164,9.7948717948717956,77,752,290.56410256410254,0,59,4.0512820512820529,9.1823307222904287,4.4864788956,33.05501736018,25.579349869237621,0.50649350649350644,6.41025641025641,30,89,12,0,0
cbba49117a03fd2f578022eab904dced,2016-04-14 00:00:00.000000 UTC,2016-04-14,2016-06-26,412,412,0,68140,2980754,26,5587,405671,45162.939393939392,6146.530303030303,7234.8398058252424,984.63834951456306,1,1280,18.6868932038835,5,2543,340.80582524271824,0,60,5.5728155339805809,11.053989497441165,4.1464193874933342,58.34153567813334,69.003692014329644,5.6438356164383565,14.441747572815533,132,73,0,0,0
cc2186bc2bd14948eb9b490d14fcd686,2016-05-03 00:00:00.000000 UTC,2016-05-03,2016-05-14,54,54,994,31732,307318,242,3772,49452,43902.571428571428,7064.5714285714284,5691.0740740740739,915.77777777777783,2,61,8.87037037037037,8,590,194.462962962963,0,5,1.9629629629629635,9.932420289755802,4.2868980187466672,32.204490339573333,76.621527949544756,4.9090909090909092,14.814814814814815,54,54,43,0,1
cc5b9b32417adab54115cc8eabc5695d,2016-05-04 00:00:00.000000 UTC,2016-05-04,2016-06-24,34,34,1288,45462,229707,271,2455,31676,14356.6875,1979.75,6756.088235294118,931.64705882352939,1,32,6.4117647058823524,26,548,208.41176470588235,0,58,7.5588235294117663,10.102487256650297,5.17500212672,36.190200263173331,21.46778542038188,0.66666666666666663,8.8235294117647065,20,53,2,0,0
ccf0631bc6ad481b3d7becb69564f61b,2016-05-05 00:00:00.000000 UTC,2016-05-05,2016-05-21,35,35,1025,23668,302085,190,2148,36257,50347.5,6042.833333333333,8631.0,1035.9142857142858,1,163,11.8,6,827,210.17142857142858,0,11,2.9142857142857146,13.98991343470238,5.26469918904,31.974535609939995,81.607828369097248,2.1875,32.857142857142854,35,52,36,0,1
cd970d2e7d3034e5946e71db0b4869c5,2016-04-08 00:00:00.000000 UTC,2016-04-08,2016-06-26,560,560,0,74686,3892998,68,3532,471471,56420.260869565216,6832.913043478261,6951.7821428571433,841.9125,0,500,11.032142857142865,8,1220,216.68035714285713,0,60,8.9178571428571516,10.440947756484267,4.0,54.087364012186669,84.738126719292652,7.0886075949367084,14.732142857142858,223,79,0,0,0
cdab4b0c1ece5d2bc1d671ef6bf21382,2016-04-29 00:00:00.000000 UTC,2016-04-29,2016-06-11,28,28,421,16512,135033,71,1437,19484,19290.428571428572,2783.4285714285716,4822.6071428571431,695.85714285714289,3,46,9.82142857142857,3,772,266.49999999999994,0,23,4.3928571428571423,9.0717946247608339,4.0,30.499863221666672,36.287178499043328,0.65116279069767447,15.178571428571427,23,58,15,0,0
cdca9a75635698b016fdb75f95f561c0,2016-04-14 00:00:00.000000 UTC,2016-04-14,2016-06-26,330,330,25,53074,2009087,115,3372,290065,42746.531914893618,6171.5957446808507,6088.1424242424246,878.9848484848485,0,292,10.012121212121217,12,1343,201.41515151515142,0,60,7.4575757575757633,10.099938879985359,4.0,41.222219564346666,70.91446447649291,4.52054794520548,14.318181818181817,140,73,0,0,0
cdfff0fd9f4511931eff58f549fffc12,2016-04-06 00:00:00.000000 UTC,2016-04-06,2016-06-25,534,534,2,75379,3282191,23,3355,449645,56589.5,7752.5,6146.425093632959,842.03183520599248,0,790,11.938202247191018,9,710,217.15730337078642,0,60,6.0486891385767789,10.349175823640559,4.0,72.231355166966665,95.283791203862975,6.675,18.117977528089881,159,81,1,0,0
ce577ac73e9022772835abf8d37e91d5,2016-04-11 00:00:00.000000 UTC,2016-04-11,2016-04-21,53,53,2,23776,306877,10,1622,28503,30687.7,2850.3,5790.132075471698,537.79245283018872,2,52,10.377358490566042,9,747,330.92452830188677,0,4,1.8113207547169807,8.6280207293217,4.0,35.228145748373336,45.728509865405016,5.3,10.377358490566039,53,76,66,0,1
ce5b4b1624afd0dd514e8997a2a1ff1d,2016-04-06 00:00:00.000000 UTC,2016-04-06,2016-04-22,31,31,1316,53193,345161,386,2859,32139,31378.272727272728,2921.7272727272725,11134.225806451614,1036.741935483871,2,32,8.1290322580645178,69,898,287.87096774193554,0,5,1.7096774193548385,12.998584859231071,4.8845729637866668,41.794780594760006,36.632375512378481,1.9375,8.064516129032258,31,81,65,0,1
cea2a4389f823240e8dfbc3ea95e42f0,2016-04-09 00:00:00.000000 UTC,2016-04-09,2016-06-15,31,31,1600,26560,250953,402,2912,33731,22813.909090909092,3066.4545454545455,8095.2580645161288,1088.0967741935483,2,286,16.129032258064516,132,824,376.90322580645164,0,7,2.612903225806452,11.129907613929246,5.4500781410933339,26.725191325866668,31.366103275618794,0.46268656716417911,3.225806451612903,17,78,11,0,0
cf27028c2fe4a9fe00795d0d4dd23a18,2016-04-08 00:00:00.000000 UTC,2016-04-08,2016-06-26,709,709,10,87812,3720623,72,3988,521102,52403.140845070426,7339.4647887323945,5247.7052186177716,734.98166431593791,0,324,8.5599435825105878,6,1377,176.29055007052207,0,60,7.8603667136812421,9.5482710895208509,4.0,80.771071456466672,95.348228203806755,8.9746835443037973,21.897038081805366,313,79,0,0,0
cf6f95dab8e87ebc3405e8b6fc02137e,2016-05-01 00:00:00.000000 UTC,2016-05-01,2016-06-26,279,279,5,57598,2349309,123,4363,239020,61823.92105263158,6290.0,8420.4623655913983,856.70250896057348,0,399,17.874551971326156,6,1921,326.20788530465933,0,60,7.795698924731183,12.002216325848096,4.0,50.958386971450004,88.121535655568849,4.9821428571428568,23.028673835125453,153,56,0,0,0
cfa62004631bfdbb0d9f842d69cc502d,2016-04-13 00:00:00.000000 UTC,2016-04-13,2016-06-26,298,298,10,42111,1532801,31,3131,261562,29476.942307692309,5030.0384615384619,5143.6275167785234,877.72483221476512,0,138,7.3456375838926107,28,1025,207.10402684563766,0,60,7.7684563758389213,10.021912750459961,4.0,36.257496513186666,57.433269223789772,4.0270270270270272,20.973154362416103,148,74,0,0,0
cfa9233eafdbccac8d2a864b0df390d4,2016-04-06 00:00:00.000000 UTC,2016-04-06,2016-05-03,27,27,918,28286,229956,208,2674,27701,17688.923076923078,2130.8461538461538,8516.8888888888887,1025.962962962963,0,123,15.037037037037035,6,1023,326.96296296296293,0,4,2.4444444444444442,11.314300828881484,4.1349184250933337,27.216851119900003,23.498932490753852,1.0,3.7037037037037037,27,81,54,0,1
d093196b2758f39a4548faed9e365d89,2016-05-03 00:00:00.000000 UTC,2016-05-03,2016-06-24,363,363,3,87770,3704146,46,3984,343483,90345.0243902439,8377.6341463414628,10204.258953168044,946.23415977961429,0,927,13.253443526170798,5,1213,339.47382920110192,0,60,6.5977961432506911,13.332082426438511,4.0,64.8611140564,118.037705385297,6.9807692307692308,21.900826446280995,257,54,2,0,0
d0f374c7d36c93ba0772626d4c4e6f7a,2016-03-30 00:00:00.000000 UTC,2016-03-30,2016-06-26,581,581,10,97423,3868859,12,5516,453625,48972.898734177215,5742.0886075949365,6658.9655765920825,780.76592082616185,0,375,12.271944922547329,4,1252,246.12908777969034,0,60,7.6919104991394125,10.512274296221005,4.0,93.871277034333332,77.311789444359562,6.6022727272727275,16.824440619621345,237,88,0,0,0
d10939533de03edcee8fb76f154ec7dd,,,,98,0,624,33443,624740,133,2208,66011,,,6374.8979591836733,673.58163265306121,,,,,,,,,,9.7448906008704483,4.198240699786667,42.146966332746672,,0.0,16.3265306122449,0,,,,1
d1576672b9ddf17e405ad295e66048ba,2016-03-29 00:00:00.000000 UTC,2016-03-29,2016-04-18,29,29,577,17405,125295,272,2275,23158,13921.666666666666,2573.1111111111113,4320.5172413793107,798.551724137931,1,53,10.379310344827587,29,362,208.65517241379314,0,5,2.0689655172413794,9.55464341066276,4.7312608105733336,30.179155829783333,30.787184323246663,1.45,24.137931034482758,29,89,69,0,1
d1b2185245eeac47821e98471c915947,2016-04-21 00:00:00.000000 UTC,2016-04-21,2016-05-30,53,53,31,55481,447444,123,2296,38363,22372.2,1918.15,8442.33962264151,723.83018867924534,0,541,24.716981132075471,50,1251,323.01886792452831,0,5,2.2075471698113209,11.045872306111702,4.0,55.5452587844,29.271561611196,1.358974358974359,9.433962264150944,46,66,27,0,1
d24b6bd5ea3a12b2b58fb61a02cf2033,,,,101,0,650,57503,722883,128,2502,70710,,,7157.257425742574,700.09900990099015,,,,,,,,,,10.541222199511557,4.1940710954400009,63.76956132594,,0.0,16.089108910891088,0,,,,1
d27b078b9f801a979bda2687ef91159a,2016-04-19 00:00:00.000000 UTC,2016-04-19,2016-06-26,266,266,11,46344,1482439,19,3160,214840,38011.256410256414,5508.7179487179483,5573.0789473684208,807.66917293233087,1,121,11.330827067669174,0,844,278.32330827067614,0,23,2.6315789473684186,9.9057787286896612,4.0,57.443608321119996,67.56249081619103,3.9117647058823528,18.609022556390979,87,68,0,0,0
d28f88b9d68ac9a2c0586728bdc91bcf,2016-04-08 00:00:00.000000 UTC,2016-04-08,2016-06-26,54,54,27,24898,371422,118,2150,45616,30951.833333333332,3801.3333333333335,6878.1851851851852,844.74074074074076,0,79,11.814814814814818,4,933,319.51851851851842,0,60,4.3518518518518521,10.630428158535187,4.0,24.708686646039997,47.836926713408339,0.68354430379746833,15.74074074074074,33,79,0,0,0
d2fe91351bb890ca8ea9b76201b05964,2016-05-09 00:00:00.000000 UTC,2016-05-09,2016-06-01,43,43,919,40899,312233,190,2493,40389,39029.125,5048.625,7261.2325581395353,939.27906976744191,1,148,11.55813953488372,43,1446,321.06976744186039,0,50,3.5813953488372094,12.558936010950697,4.8248234197466671,98.27952898004,67.504281058859988,1.8695652173913044,21.511627906976745,43,48,25,0,1
d3121b735af2bb94568c8070aaf05110,2016-04-04 00:00:00.000000 UTC,2016-04-04,2016-06-25,264,264,4,61231,1486770,15,3771,194545,35399.285714285717,4632.0238095238092,5631.704545454545,736.91287878787875,1,231,10.295454545454549,0,1080,213.33712121212119,0,21,2.3333333333333344,9.4669714234689959,4.0,49.064994284920004,59.506677518947946,3.2195121951219514,18.181818181818176,104,83,1,0,0
d31eded9263eab43f614eecc6a52a0f5,2016-05-07 00:00:00.000000 UTC,2016-05-07,2016-06-24,19,19,941,23869,94657,265,1550,14270,7888.083333333333,1189.1666666666667,4981.9473684210525,751.0526315789474,1,33,8.7894736842105257,83,531,259.21052631578942,0,60,9.7368421052631575,8.8621072442768423,4.3152666354533329,26.139563392183334,14.031669803438332,0.39583333333333331,11.842105263157894,11,50,2,0,0
d34ffb8bf5e81e6f07230ca894e05056,,,,47,0,945,46373,244104,189,3029,41651,,,5193.7021276595742,886.19148936170211,,,,,,,,,,9.6929333993480835,4.0946199474,38.394717059026668,,0.0,15.425531914893618,0,,,,1
d3c733b0600efac9cb697d6cd63632d0,,,,55,0,561,23824,304297,164,1814,41267,,,5532.6727272727276,750.30909090909086,,,,,,,,,,9.8198271515615776,4.4295882685466665,52.254898690766666,,0.0,19.090909090909093,0,,,,1
d42d0642a28cb2d7415bc7176fdfcb9c,2016-04-11 00:00:00.000000 UTC,2016-04-11,2016-06-23,186,186,2,31525,1015214,9,6192,169249,39046.692307692305,6509.5769230769229,5458.1397849462364,909.94086021505382,0,577,11.32795698924731,7,1007,216.60752688172025,0,60,16.505376344086027,11.085518191592362,4.0,67.523440447750019,79.3040916783146,2.547945205479452,28.897849462365595,1,76,3,0,0
d4468a149e2744ff72d5d15ada286abb,,,,58,0,180,19700,382014,69,2321,43640,,,6586.4482758620688,752.41379310344826,,,,,,,,,,9.4419503480870688,4.0,25.987493338333334,,0.0,7.3275862068965516,0,,,,1
d46c4b19c19ee6403fd41ec273433e1b,,,,55,0,16,37087,312930,25,2283,38613,,,5689.636363636364,702.0545454545454,,,,,,,,,,10.181861552409879,4.0,38.228504218549993,,0.0,26.81818181818182,0,,,,1
d4867a7af060ee2a814c6be63b48473a,2016-04-20 00:00:00.000000 UTC,2016-04-20,2016-06-26,336,336,0,76280,1710145,9,4386,274536,38003.222222222219,6100.8,5089.7172619047615,817.07142857142856,0,428,9.5922619047619087,4,782,157.09226190476178,0,60,6.690476190476188,10.1110160821734,4.1755741148133332,55.816992156266672,75.495586746894716,5.0149253731343286,30.059523809523821,165,67,0,0,0
d499ea144d46d394e7ece7dc53e9fd41,2016-03-30 00:00:00.000000 UTC,2016-03-30,2016-06-26,279,279,0,140670,1973891,7,7411,223680,48143.682926829271,5455.6097560975613,7074.8781362007167,801.72043010752691,0,229,10.258064516129032,4,1058,264.179211469534,0,60,10.146953405017916,10.806484748684433,4.0,149.06225453206667,73.5368108508039,3.1704545454545454,14.336917562724018,74,88,0,0,0
d4aa396834f13300174eabfaf0b40b50,,2016-05-12,2016-06-18,48,48,1349,28819,305433,259,1873,39120,38179.125,4890.0,6363.1875,815.0,1,71,11.708333333333336,43,817,245.0416666666666,0,11,2.5,9.9714649763948575,4.8050622259466671,29.59106189762,59.828789858369163,1.2972972972972974,13.020833333333334,0,,8,,0
d4eaaf54bb4d9446ec26ce36f33ef94f,,2016-04-06,2016-04-28,93,93,14,25285,618030,39,2521,93975,30901.5,4698.75,6645.4838709677415,1010.483870967742,0,90,8.52688172043011,72,847,274.41935483870981,0,17,2.5483870967741931,11.879155197243369,4.0,36.882165500016661,55.238071667181671,4.2272727272727275,25.537634408602148,0,,59,,1
d500e63eb4adbab2fb34140565ae4d20,2016-04-11 00:00:00.000000 UTC,2016-04-11,2016-06-26,234,234,0,97345,1543149,11,6399,252421,40609.184210526313,6642.6578947368425,6594.6538461538457,1078.7222222222222,0,70,9.4572649572649556,12,818,226.25641025641028,0,60,4.9145299145299113,11.952125992110014,4.0,96.42346399425,73.599933740888019,3.0789473684210527,24.786324786324776,66,76,0,0,0
d54674169d8b98851d54d79405c5d261,2016-03-31 00:00:00.000000 UTC,2016-04-01,2016-06-23,388,388,536,72566,2839635,153,4106,348663,41759.338235294119,5127.39705882353,7318.6469072164946,898.61597938144325,0,390,12.672680412371131,6,1515,308.67525773195888,0,59,2.5721649484536084,11.417593700030734,4.0,116.71695279706667,65.147446406057639,4.6746987951807233,18.749999999999996,98,87,3,1,0
d58da3a308969a240b92f7321d1a435a,,,,73,0,736,36540,500971,186,3989,56810,,,6862.6164383561645,778.21917808219177,,,,,,,,,,10.538094298092417,4.0,36.98696412433334,,0.0,18.150684931506852,0,,,,1
d60d9f944d86cc7539bb6b7a11646149,2016-04-08 00:00:00.000000 UTC,2016-04-08,2016-06-25,219,219,1022,140957,1335663,196,8289,175175,29681.4,3892.7777777777778,6098.9178082191784,799.8858447488584,0,334,12.365296803652965,37,1085,234.33789954337894,0,60,4.1141552511415513,10.007966744833668,4.2186239796533327,107.89406468324,48.705438158190525,2.8076923076923075,18.94977168949772,64,79,1,0,0
d6277e6596f855c87627312e947e4f9c,2016-04-10 00:00:00.000000 UTC,2016-04-10,2016-06-25,448,448,17,72818,4346014,91,5159,448160,70097.0,7228.3870967741932,9700.9241071428569,1000.3571428571429,0,405,9.8482142857142847,14,1101,290.61830357142856,0,60,6.3058035714285721,13.1032268594753,4.0,57.733558064766662,94.681381178144051,5.8947368421052628,22.321428571428573,183,77,1,0,0
d6758947058995dbeeabc5e812c00cea,2016-05-04 00:00:00.000000 UTC,2016-05-04,2016-06-25,235,235,170,69371,2460857,35,2867,212995,57229.232558139534,4953.3720930232557,10471.731914893617,906.36170212765956,1,358,14.897872340425545,0,1889,365.60425531914905,0,103,4.4851063829787226,13.800333745195406,4.0,73.18154873208,75.420428607463222,4.5192307692307692,21.063829787234042,114,53,1,0,0
d74e4db8b87331ddc69fabacbb2d6219,,,,86,0,0,66476,967811,10,4453,86647,,,11253.616279069767,1007.5232558139535,,,,,,,,,,13.13229527067031,4.0,53.589984007373324,,0.0,9.5930232558139537,0,,,,1
d787d7b7e3798edd7498b9cbd9b59206,2016-05-14 00:00:00.000000 UTC,2016-05-14,2016-05-22,46,46,0,27066,293753,37,2502,32977,41964.714285714283,4711.0,6385.934782608696,716.89130434782612,2,81,10.891304347826091,0,1181,316.195652173913,0,11,2.5869565217391304,9.3214589614749972,4.0,25.811785287120003,61.255301746835713,5.75,10.326086956521738,46,43,35,0,1
d7ae05b007ca320a0d1fb128ccced638,2016-04-04 00:00:00.000000 UTC,2016-04-04,2016-05-31,240,240,89,44666,1553455,71,2825,224729,41985.270270270274,6073.7567567567567,6472.729166666667,936.37083333333328,0,322,11.762499999999996,10,699,200.90833333333339,0,5,2.1666666666666683,10.900295500836851,4.0,35.506357852453334,70.704619464887656,4.2105263157894735,21.458333333333336,128,83,26,0,1
d7e035984d4fba2d14bc37f1992a061f,2016-04-13 00:00:00.000000 UTC,2016-04-13,2016-04-24,39,39,20,40463,312881,100,3051,27601,52146.833333333336,4600.166666666667,8022.5897435897432,707.71794871794873,0,49,7.435897435897437,36,349,186.12820512820508,0,6,2.0769230769230766,11.210671463797178,4.0,51.2020691001,72.869364514681664,3.5454545454545454,15.384615384615385,39,74,63,0,1
d7ecbe31d65faefa7c5314baafd6c4ce,2016-04-12 00:00:00.000000 UTC,2016-04-12,2016-06-25,228,228,25,66083,1571680,35,3928,171647,44905.142857142855,4904.2,6893.333333333333,752.83771929824559,1,349,10.30263157894737,9,1358,268.63596491228071,0,47,2.4692982456140351,9.7755727417781273,4.0,52.299228342893336,63.6808738607261,3.0810810810810811,11.074561403508774,102,75,1,0,0
d876df0212e45f5a630b89f5a04532fa,2016-04-26 00:00:00.000000 UTC,2016-04-26,2016-05-10,27,27,628,10708,112877,163,1519,20576,10261.545454545454,1870.5454545454545,4180.62962962963,762.074074074074,2,248,19.555555555555554,54,529,226.62962962962962,0,31,3.407407407407407,8.0874754531233322,4.0,13.577082747893332,19.851076112211818,1.9285714285714286,6.481481481481481,27,61,47,0,1
d952de85df73349f0280fbb2345148ae,2016-04-23 00:00:00.000000 UTC,2016-04-23,2016-05-22,48,48,982,27520,337514,208,2176,40846,30683.090909090908,3713.2727272727275,7031.541666666667,850.95833333333337,0,62,10.500000000000004,36,786,279.41666666666674,0,11,2.9375,10.862927665382292,4.6729407250266668,35.226217622213333,47.401866176213638,1.6551724137931034,19.791666666666668,48,64,35,0,1
d967f5296732fa55266b5f1314e7447b,2016-04-09 00:00:00.000000 UTC,2016-04-09,2016-06-26,437,437,26,71041,3329337,69,5106,380800,55488.95,6346.666666666667,7618.6201372997712,871.395881006865,0,954,18.050343249427929,5,1119,221.63157894736835,0,60,12.988558352402748,11.19776728266954,4.0,68.496668336719992,81.557071708776462,5.6025641025641022,16.189931350114417,79,78,0,0,0
d9b4803fb9c57a061205f7376aed60a5,2016-04-26 00:00:00.000000 UTC,2016-05-13,2016-06-25,54,54,661,67056,824836,133,3694,56602,37492.545454545456,2572.818181818182,15274.740740740741,1048.1851851851852,1,146,21.462962962962965,39,2195,538.03703703703707,0,16,3.185185185185186,15.627848708890738,4.0,49.071454807253332,38.359265012731811,1.2558139534883721,8.7962962962962976,23,61,1,17,0
d9ef4b835e202c9b24315b999894362a,2016-05-01 00:00:00.000000 UTC,2016-05-01,2016-06-26,48,48,925,75628,863712,206,4084,74794,35988.0,3116.4166666666665,17994.0,1558.2083333333333,5,70,13.854166666666666,62,692,408.91666666666669,0,42,4.5625000000000009,20.721170201351114,5.4995800815,59.7708295444,41.442340402702214,0.8571428571428571,28.645833333333329,28,56,0,0,0
da2cb240a26a6b4352736b28c818e16c,,,,164,0,33,22711,1015148,68,2298,140304,,,6189.9268292682927,855.51219512195121,,,,,,,,,,9.971685599816686,4.0,28.160252922159998,,0.0,12.195121951219512,0,,,,1
da3325f424c71942ca8a3401615a0e6c,2016-04-04 00:00:00.000000 UTC,2016-04-04,2016-05-29,22,22,1253,31128,116783,185,2739,16869,23356.6,3373.8,5308.318181818182,766.77272727272725,3,196,24.04545454545455,86,530,248.77272727272722,0,5,2.8181818181818183,8.6316227171027275,4.265818236466667,28.82907356896,37.979139955251995,0.4,5.6818181818181817,16,83,28,0,1
da436a25d31e42fa12c800bacf3d8032,2016-04-27 00:00:00.000000 UTC,2016-04-27,2016-05-02,50,50,766,34451,236628,105,2677,37989,39438.0,6331.5,4732.56,759.78,0,238,15.3,62,1016,348.34,0,5,1.8999999999999997,9.1802783678600672,4.0,30.546837468653333,76.502319732167223,10.0,21.5,50,60,55,0,1
