driver_id,num_day,date_index
65b885fb53d0d952ed5be174c9c2d76d,84,"[0, 1, 2, 3, 4, 5, 11, 12, 13, 18, 20, 24, 25, 29, 30, 35, 36, 37, 40, 72, 73, 74, 75, 77, 78, 79, 80, 81]"
65bacc9ccdbaf8341a7232d5cfdbb0bf,46,"[0, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 20, 21, 22, 25, 26, 27, 28, 29, 32, 33, 34, 35, 36, 39, 40, 41, 42, 43]"
66290b00f9756a4c6808035244a4b9f6,58,"[0, 1, 2, 3, 5, 6, 7, 8, 9, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 53, 55]"
6641cc5d8221699e7db3376fea5587ba,48,"[0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 23, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 37, 38, 39, 40, 41, 44, 45, 47]"
66f7bc876e24e26c5d71cb9a2a0e1222,89,"[0, 4, 5, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 42, 43, 44, 46, 47, 48, 49, 50, 53, 54, 55, 56, 57, 58, 59, 60, 61, 63, 64, 65, 67, 71, 75, 76, 77, 79, 80, 81]"
67129f4eb32604d9e420da5bf6bb2469,81,"[0, 1, 4, 5, 6, 7, 8, 11, 14, 15, 18, 19, 20, 25, 26, 27, 29, 32, 33, 34, 35, 36, 37, 40, 42, 47, 48, 54, 55, 56, 57, 58, 60, 62, 64, 65, 68, 71, 73, 76]"
671a36a580dd94c6a80d0dbe7fcaeabc,45,"[0, 3, 4, 6, 7, 10, 11, 12, 14, 16, 17, 18, 20, 24, 25, 27, 28, 31, 33, 38, 39, 40, 41, 42]"
67771fd10458c38391b55774826e4c34,60,"[0, 1, 2, 3, 4, 6, 7, 8, 11, 12, 13, 14, 15, 18, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 36, 37, 39, 42, 43, 44, 46, 49, 50, 51, 53]"
685a660507aba9066865ebfd62c48451,45,"[0, 6, 11, 12, 24, 33, 35]"
687ab6ec9da9f17ebd4d8665d1988e0f,53,"[0, 1, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 26, 27, 28, 29, 30, 31, 32, 33, 34, 36, 37, 39, 40, 42, 43, 44, 46, 47, 48, 49, 50, 52]"
689bdf87fb2de49f98bf4946cfaa5068,84,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 58, 59, 60, 61, 62, 63, 65, 66, 67, 68, 69, 70, 71, 73, 74, 75, 76, 77, 79, 80, 81, 82, 83]"
68a84d00f61c9fd6900cd12e662d43fa,82,"[0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 16, 17, 20, 23, 24, 30, 31, 37, 38, 44, 45, 50, 52, 57, 58, 59, 63, 64, 65, 66, 69, 70, 71, 72, 73, 77, 78, 79, 80]"
68b546b2f4102641d6774c1ce4f57457,89,"[0, 1]"
68c4e63e9663a4bd8d4e435601a26a37,54,"[0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53]"
691b99ebc7251c00edc12eab9232c0c4,58,"[14, 20, 26, 27, 28, 35, 36, 40, 41, 47, 55]"
699c387896f72e990239cbee1d81ff95,68,"[0, 1, 2, 3, 4, 6, 7, 8, 9, 13, 14, 15, 16, 20, 21, 22, 23, 27, 28, 29, 30, 34, 35, 36, 37, 41, 42, 43, 44, 48, 49, 50, 51, 55, 56, 57, 58, 63, 64, 65]"
6a0b94ec26ca0805f971c293a9603887,73,"[0, 1, 2, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 25, 26, 27, 28, 29, 30, 32, 33, 34, 35, 36, 39, 40, 41, 42, 43, 44, 46, 47, 48, 49, 50, 51, 53, 54, 55, 56, 57, 58, 60, 61, 62, 63, 64, 67, 68, 69, 70, 71]"
6a190e3b2a68b2822a03fbd698f02604,54,"[0, 1, 2, 3, 6, 7, 8, 9, 10, 11, 14, 15, 16, 17, 18, 22, 26, 28, 29, 31, 32, 33, 34, 36, 37, 39, 45, 50, 52, 53]"
6a464f9c764040d89517cb5ed9257953,54,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15, 17, 18, 20, 23, 24, 27, 30, 31, 32]"
6a4c652f46bc14c1c04eff3c67cabac0,48,"[0, 2, 3, 6, 8, 13, 14, 17, 23, 24, 27, 28, 29, 35, 37, 42, 43, 44]"
6b0ba48a13c721f5fb766339a42d25f2,89,"[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 14, 15, 16, 17, 18, 21, 22, 23, 24, 25, 26, 28, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 54, 55, 56, 57, 58, 59, 61]"
6b65c06851e944351dd285a1eb729499,50,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 32, 33, 35, 36, 37, 38, 39, 40, 41, 42, 43, 45, 46, 47, 48, 49]"
6b941e22c8f9b2f159cce49fef9febff,61,"[0, 1, 2, 34, 35, 36, 37, 39]"
6bc4ee6df691c3bed34c69aa93964ee9,78,"[0, 1, 3, 5, 10, 15, 31, 36, 38, 42, 43, 45]"
6c0555804ebade45096a199f932e949e,51,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 33, 34, 35, 36, 37, 39, 40, 41, 42, 43, 44, 45, 47, 48, 49]"
6c1c6b6992a23fe80dc5377cba9cc2e4,84,"[0, 1, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 34, 40, 41, 48, 62, 70, 71, 73, 83]"
6c5370105323176e4e88993943aa5b24,75,"[0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 48, 49, 51, 52, 54, 55, 56, 57, 58, 59, 60, 65, 66, 67, 72, 73]"
6c56118b534a5b446d1fd0eab7dc9b19,72,"[0, 2, 3, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19]"
6c9d732cd0560af6e8939ac97bdd78d2,89,"[0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 21, 22, 23, 24, 27, 29, 30, 32, 35, 36, 37, 38, 41, 42, 43, 44, 45, 46, 49, 50, 51, 52, 53, 63, 64, 65, 66, 70, 71, 72, 73, 74, 79, 86, 87, 88]"
6cb35e276085548f3f095a85aa63af7b,48,"[0, 3, 6, 9, 19, 28, 29]"
6ccc2af7009dfea4572de788827ac5a1,70,"[0, 1, 3, 4, 7]"
6cdff0516a17236168522e0a270f4671,73,"[0, 2, 7, 8, 9, 28, 32]"
6db38fccb3ac1de3981b701eb5a15d84,86,"[0, 2, 4, 5, 6, 7, 10, 11, 13, 16, 26, 32, 33, 38, 55]"
6df6c8f8d3c2a93314245a604c02bed1,62,"[2, 11, 13, 14, 23, 24, 26, 27, 28, 30, 37]"
6e70c2024934874d052225a4466fb9c1,91,"[0, 1, 2, 3, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 17, 18, 21, 22, 25, 26, 30, 35, 43, 46, 47, 52, 53, 64, 65, 66, 67, 68, 70, 72, 73, 74, 77, 78, 79, 80, 81, 82, 84, 85, 86, 87, 88]"
6eb2e0f41fc9f1fbb70e7751035fdf87,90,"[0, 1]"
6eb562641c6e0074c14ac265153ccda6,77,"[0, 1, 14, 16, 23, 24, 28, 30, 31, 36, 37, 38, 43, 44, 45, 50, 52, 64, 70]"
6f107d977e357e3d22036cc447b354b0,88,"[0, 1, 2, 14, 18, 20, 21, 22, 23, 24, 25, 27, 29, 30, 31, 33, 34, 35, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87]"
6f660e81330d77df19d4e3fb14b18730,60,"[0, 1, 3, 4, 5, 6]"
6f739a076d7ba8ca414334af995fc44c,70,"[0, 1, 2, 3, 4, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 31, 32, 35, 36, 37, 38, 44, 45, 46, 47, 49, 50, 51, 52, 53, 54, 55, 57, 59, 60, 61, 65, 66, 67]"
6f9156b8af78f1e7f4ce971b50cacf29,64,"[0, 3, 28, 29, 32, 35, 40, 56]"
6ff443616dd01da842095c0939394baf,46,"[0, 2, 4, 5, 8, 9, 11, 13, 16, 17, 18, 19, 22, 23, 25, 26, 28, 29, 30, 33, 35, 36, 37, 39, 40, 42, 43, 44]"
7023bf0fa91bea71ae7bfa2481fb5b90,86,"[0, 1, 6, 7, 8, 13, 14, 15, 34, 35, 36, 42, 43, 49, 50, 56, 57, 58, 61, 62, 84, 85]"
7062cc9432dba19f5b474be707a73525,69,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33]"
706466935b9e1d04e4e116be7ce90ea9,87,"[0, 1, 2, 8, 43]"
71a4cd7ad9005409dc1bef838b488e6b,61,"[0, 2, 7, 9, 10, 12, 14, 15, 16, 21, 23, 24, 31, 32, 34, 37, 40, 42, 44, 45, 47, 48, 49, 59]"
72118f61d16a22814cfe01fcffd0659f,74,"[0, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 18, 19, 20, 21, 22, 23, 24, 25, 27, 28, 30, 31, 33, 34, 35, 36, 37, 38, 39, 40, 41, 46, 47, 48, 49, 50, 51, 53, 54, 55, 62, 64, 67, 68, 69]"
72741692a0ac3fbd22820b0b278c4040,82,"[0, 1, 2, 3, 7, 8, 9, 10, 14, 15, 16, 17, 18, 21, 22, 23, 24, 28, 29, 31, 35, 36, 37, 38, 39, 42, 43, 44, 48, 49, 50, 56, 57, 58, 59, 63, 64, 65, 66, 70, 71, 72, 73, 77, 78, 79, 80]"
7287a688775698a457a560e1133aee0a,60,"[0, 1, 2, 4, 14, 15, 16, 18, 19, 20, 22, 23, 24, 25, 26, 29, 30, 31, 33, 34, 35, 36, 37, 38, 40, 42, 43, 44, 45, 48, 49, 50, 55, 56, 57]"
72ca99bb6667024a23e1f68904b06fd0,91,"[0, 1, 2, 5, 6, 7, 8, 9, 13, 14, 15, 16, 19, 20, 23, 26, 27, 28, 29, 34, 35, 36, 37, 40, 41, 42, 43, 44, 47, 48, 49, 50, 51, 54, 55, 56, 57, 58, 61, 62, 63, 64, 68, 69, 70, 71, 75, 76, 77, 78, 84, 85, 89, 90]"
733e0653a13dd43c9b668b1825a2fecc,58,"[0, 1, 2, 4, 7, 8, 9, 10, 11, 12, 16, 18, 19, 20, 21, 22, 24, 25, 26, 27, 28, 30, 31, 32, 33, 34, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 55, 56, 57]"
734e463e87289ed53edf3802a2cda9fe,72,"[0, 1, 2, 3, 4, 5, 6, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 59, 60, 61, 62, 63, 64, 65, 66, 67, 69]"
7419cd5c573ff9994c0f8ff5d92b4408,58,"[0, 1, 2, 6, 7, 9, 10, 14, 15, 20, 21, 22, 27, 28, 29, 30, 35, 36, 41, 42, 56]"
7473815d8eb56f765461525f1bf48c93,59,"[0, 2, 4, 6, 8, 11, 30, 38]"
7476a4cdfe6cb9587f03db358dff548f,79,"[0, 2, 3, 4, 6, 11, 19, 22, 25, 34, 39, 41, 54, 57, 67, 78]"
7481015e6b377191f3b1531bc74e6908,77,"[0, 6, 10, 12, 13, 14, 16, 19, 22, 23, 24, 25]"
74d1c00ab5098202337a91c936b6e080,76,"[0, 2, 3, 6, 7, 10, 11, 12, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 26, 27, 28, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 44, 45, 46, 47, 48, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 69, 70, 71, 72, 73, 75]"
74de6f7e57690a1687935227360edf7f,53,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51]"
750b2b9e0f4caa4539c2553a4d04fb6b,46,"[0, 1, 4, 6, 7, 8, 11, 12, 13, 14, 15, 16, 18, 20, 21, 22, 23, 25, 26, 27, 28, 29, 33, 34, 35, 36, 40, 41, 42, 43, 44]"
7553628edc729ab03cedd3ded8de8736,50,"[0, 1, 2, 7, 10, 15, 16, 22, 24, 25]"
758f6d309376d24b53da45e91cf778cd,89,"[0, 1, 2, 3, 6, 7, 8, 12, 13, 15, 16, 19, 20, 21, 22, 27, 28, 29, 30, 33, 35, 37, 38, 41, 42, 44, 47, 49, 50, 51, 52, 54, 55, 56, 57, 58, 64, 65, 66, 69, 70, 71, 72, 75, 76, 80, 83, 85, 86, 87]"
7596061dc6e3a61ec35e0307bf423838,56,"[0, 1, 4, 5, 8, 9, 10, 11, 12, 15, 17, 18, 21, 23, 24, 31, 32, 33, 34, 35, 38, 39, 40, 41, 43, 44, 46, 47, 50, 52, 54, 55]"
75d8798826340198f4fd204ed31336ed,54,"[0, 1, 2, 5, 6, 7, 8, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 23, 24, 25, 27, 28, 29, 30, 31, 34, 35, 36, 37, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53]"
75ff47d4ba4bd4480629671a666500ba,91,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 21, 22, 23, 24, 25, 27, 29, 30, 31, 33, 37, 38, 43, 44, 45, 52, 58, 59, 65, 66, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90]"
762db27fc4dd1e53dd4fa982ae2162b4,73,"[0, 3, 4, 5, 7, 10, 12, 14, 17, 21, 42, 47, 48, 49, 52, 53, 54, 55, 56, 59, 60, 61, 62, 63, 66, 67, 68, 69, 70]"
764289a2931fb70d1d27d5603d49edd2,69,"[0, 2, 3, 4, 5, 8, 9, 12, 14, 17, 18, 20, 22, 25]"
766fea0c4f0b265fe9ac9e1e4ec64ad7,55,"[0, 2, 3, 4, 6, 7, 9, 10, 11, 12, 34, 35, 36, 37, 38, 39, 40, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52]"
7708f393e874acbdd44bbf47c9a328e9,65,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 22, 24, 34, 35, 44, 45, 48, 49, 50, 51, 52, 53, 54, 56, 58, 59, 63]"
773555b1cf65c9fa882fd9f6c50f44d4,48,"[0, 1, 2, 3, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 43, 44]"
775a910a05bbc12a236ec64d4109c37b,45,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 33, 34, 35, 36, 37, 38, 40, 41, 42, 43]"
7767360462c03c38f487f16f57b02e02,62,"[0, 1, 2, 9, 14, 19, 28]"
779747a77c043096f6428413f26d25dc,47,"[0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 33, 34, 36, 37, 38, 40, 41, 42, 43, 44]"
77c589b9398709f398778a0ff368e00e,59,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 15, 16, 18, 19, 20, 21, 22, 23, 25, 26, 27, 29, 30, 32, 33, 37, 40, 41, 48, 49, 51, 53, 57]"
785d6109caeb2f53c0628c37b20d91cb,61,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60]"
787fafc34f07b372b60981ccdc4018eb,50,"[0, 6, 9, 13, 14, 19, 20, 21, 22, 23, 24, 25, 26, 27]"
793e2072826ee96904a5f03ae2357e96,68,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 26, 27, 28, 29, 30, 31, 34, 35, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 54, 55, 56, 57, 58, 59, 61, 62, 63, 64, 65, 66, 67]"
7960373dbd5c93b4a066b352fea600ee,49,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 14, 15, 16, 17, 18, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33, 36, 37, 38, 40, 42, 43, 45, 46]"
798b4cc659c984e8353c7a4f90936df1,44,"[0, 1, 2, 3, 4, 6, 7, 8, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 31, 32, 33, 34, 41, 42]"
7a1fd3df8aa8197bdb3be8c5d4ffa92d,56,"[0, 1, 7, 8, 14, 15, 39, 40]"
7abb5ee55c03357b69af929f51443bb0,60,"[0, 2, 3, 4, 5, 6, 9, 10, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 48, 49, 50, 52, 54, 55, 56, 57, 58, 59]"
7abb74e551c262a945929b92e0551b04,53,"[0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]"
7ad917215da937eefdf48e3c9d3fcf26,59,"[0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 29, 30, 31, 34, 35, 36, 37, 38, 39, 41, 42, 46, 47, 48, 49, 50, 51, 52, 53, 57]"
7aee4951b59fcd1edda02bbecaa2a717,63,"[0, 1, 2, 7, 8, 9, 10, 11, 12, 13, 31]"
7b625f643d0775f0ac4898e33235377b,84,"[0, 13, 15]"
7b8eaf284addb604039c7e22d23c903f,83,"[0, 3, 5, 6, 7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 32, 34, 35, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 48, 49, 51, 52, 53, 55, 56, 58, 59, 64, 66, 67]"
7bb464563d0d43f7f894439d163f4ad3,53,"[0, 1, 3, 5, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 27, 28, 29, 30, 31, 32, 33, 34, 36, 38, 40, 41, 43, 44, 45, 47, 49, 50, 52]"
7c1478b12207107ae4296e656a49d6f6,90,"[0, 1, 2, 3, 13, 14, 15, 16, 17, 21, 22, 27, 31, 34, 35, 37]"
7c27405cefee2fad79a81a819ca9dbe1,90,"[10, 11, 12, 17, 18, 19, 21, 22, 24, 25, 26, 27, 28, 38, 42, 45, 46, 47, 49, 52, 53, 54, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89]"
7c4bcea05c14431c65ef1d9cfa20ecb1,88,"[0, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23]"
7c64b8d49dd5fbe34f44a9b4bae0e7b4,87,"[0, 1, 7, 8, 9, 15, 16, 23, 24, 25, 26, 27, 28, 30, 31, 33, 34, 35, 36, 37, 39, 41, 42, 43, 44, 45, 46]"
7c8d33cc16246462e046ed084f7428a4,67,"[0, 1, 2, 3, 4, 5, 6, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 60]"
7d8627729a14175b1424153ba46d7acf,82,"[0, 8, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 26, 57, 58, 61, 62, 63, 64, 65, 68, 70, 71, 72, 75, 76, 77, 78, 79]"
7da41cde0e0d0503549eeb7ca5609a9f,60,"[0, 1, 2, 9, 10, 11, 12]"
7dfa12ce1fc9cc58ec34fd66c75b106b,45,"[0, 1, 2, 3, 5, 6, 7, 8, 9, 11, 19, 20, 24, 25, 26, 27, 28, 29, 30, 31, 32, 34, 35, 36, 37, 38, 40, 41, 42, 43]"
7e335469ce82f86c20d06b06ccfa1da1,83,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 20, 21, 22, 23, 24, 25, 27, 29, 30, 31, 32, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 49, 50, 51, 52, 56, 64, 65, 70, 71, 72, 76, 77, 78, 79, 80]"
7ee801015b6ba9dc0aa2687cb28b8361,67,"[0, 1, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 25, 26, 27, 28, 29, 33, 34, 35, 36, 39, 40, 43, 45, 47, 49, 53, 54, 55, 56]"
7f4350f4a358ac264ccf3b10c4966afc,91,"[0, 1, 2, 3, 78]"
7f47fd2db9cfdc30fe46068ad017152b,79,"[0, 1, 3, 4, 27, 28, 35, 38, 39, 40, 41]"
7fc97bb967d4380b38e8490aceb85224,63,"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 18, 19, 20, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 46, 47, 48, 49]"
7fcca181f46acfa027ea83c7dc70afa9,65,"[1, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 52, 53, 54, 55, 56, 57, 58, 59, 61, 62, 63]"
7ff85c5c0e9324e28d1e0d0589c364bd,69,"[8, 64]"
8046a7b32ff00f418c1bb410a67adf68,54,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 20, 21, 27, 28, 29, 30, 34, 35, 36, 37, 38, 40, 41, 42, 43, 44]"
804ea124edb0d6694aa4a3c9eb22a716,46,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 37, 40, 41, 42, 43]"
80597153cf2bec000612ba2e45a72d91,91,"[0, 1, 2, 3, 4, 7, 10, 11, 14, 15, 16, 17, 18, 21, 22, 24, 25, 29, 30, 31, 32, 35, 36, 37, 39, 42, 43, 46, 47, 49, 50, 52, 53, 56, 57, 59, 60, 64, 66, 67, 70, 71, 77, 78, 80]"
80cb80668a3c444e3e8962d1c861b9d0,71,"[0, 1, 7, 8, 9, 10, 12, 19, 21, 29, 31, 35, 36, 38, 40, 42, 43, 45, 47, 49, 52, 57, 58]"
80f8e8eb5eac6dd41259ccc73993aff6,51,"[0, 37, 38, 39, 44, 46, 47]"
810c559baf6b5c20dca13b794fb36240,70,"[0, 1, 2, 5, 7, 8, 9, 10, 12, 14, 19, 22, 24, 25, 26, 28, 29, 31, 33, 37, 38, 39, 40, 43, 45, 46, 47, 49, 50, 52, 53, 54, 56, 57, 58, 60, 61, 64, 65, 68]"
81fe057f033eeba6b1472a8fce5c1fdb,77,"[0, 2, 4, 5, 6, 9, 12, 15, 17, 20, 25, 26, 37, 45, 46, 47, 48, 49, 55, 63, 64, 65, 66, 67, 68, 69, 71, 73, 75, 76]"
8224c23bca05c2adb3fdf40752eb1b3c,91,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 13, 15, 17, 18, 19, 22, 24, 25, 26, 29, 31, 32, 33, 34, 36, 37, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 50, 52, 53, 54, 55, 56, 58, 59, 60, 61, 62, 63, 64, 66, 67, 68, 69, 70]"
838495eb3f025e512228480eae127522,82,"[0, 2, 3, 4, 8]"
83a0efd007f4db8f0b7db5753d80fd87,74,"[0, 1, 2, 8, 19]"
83ae2db3b59285394e07063a7d0d0512,69,"[0, 1, 2, 3, 9, 11, 13]"
844d41532242b64d8f19774b6b7f1c82,70,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 14, 15, 16, 17, 18, 19, 29, 30, 31, 32, 33, 42, 43, 44, 45, 46, 47, 48, 63, 64]"
844e9be5a30d8d9c1f8e9ddb086ff717,73,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 32, 33, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 56, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72]"
849726bb431c44a984e5f0f60923a0ff,63,"[0, 1, 2, 4, 10, 21, 23, 24, 25, 26]"
84e1a98ccf46774bc4f5c6374079dc07,89,"[0, 1, 2, 3, 5, 9, 10, 11]"
8506914d35a1146dd602b68a93b5be5a,81,"[0, 2, 3, 22, 30, 31, 36, 37, 38, 44, 57, 58, 59, 64, 65, 66]"
850de9129410d40c2875418eb40858b9,46,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 30, 32, 33, 34, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45]"
